YDL085W	286	144	142
YDR300C	563	294	270
YDL168W	1147	572	575
YDR360W	14	43	35
YDR195W	477	250	238
YDR321W	634	330	305
YDR237W	837	420	417
YDL127W	454	239	215
YDR107C	436	229	209
YDR472W	423	216	207
YDL030W	315	148	167
YDR468C	655	330	325
YDL084W	6012	3123	2889
YDL203C	488	236	252
YDL025W-A	0	75	86
YDR285W	233	122	113
YDL229W	2227	2460	2299
YDR329C	831	444	387
YDR034C	670	356	315
YDR009W	163	86	87
tS(AGA)D2	3	2	1
YDR488C	377	220	157
YDR103W	665	345	331
YDR336W	264	134	130
YDL101C	505	266	239
YDR162C	492	252	240
YDR312W	367	178	190
YDL061C	3326	1637	1690
YDL040C	1636	823	815
YDR145W	1184	617	568
YDR124W	178	98	93
YDL231C	902	437	469
YDR190C	1568	840	731
YDL064W	741	411	332
YDR463W	1024	514	512
YDR491C	20	62	57
YDR449C	220	110	110
YDL035C	1015	564	563
YDR074W	9192	4686	4510
YDR525W	3	4	5
YDR257C	545	293	252
YDR402C	24	21	18
YDR450W	6018	3028	2990
YDR376W	604	310	294
YDR161W	468	230	238
YDR090C	474	249	225
YDR189W	1188	624	566
YDR524C	581	284	297
YDL237W	1146	611	538
YDR188W	2633	1708	1650
YDL133C-A	4569	2242	2327
YDR531W	783	415	378
tG(GCC)D1	0	0	0
YDR226W	5557	2801	2760
YDL054C	478	250	228
YDL205C	517	271	246
YDR537C	6	105	119
YDR496C	487	244	243
YDR313C	356	183	173
YDL108W	429	230	199
tV(CAC)D	0	0	0
YDR340W	15	8	8
YDL147W	2824	1483	1341
YDL081C	4483	2198	2286
YDR283C	676	345	331
YDR261C	909	447	462
YDL211C	229	129	100
YDL074C	986	491	496
YDL091C	594	293	301
YDR346C	1535	763	772
YDR072C	2188	1135	1053
YDR242W	305	151	165
YDR323C	263	133	130
YDR486C	784	405	380
YDR420W	582	313	270
YDL122W	1036	552	491
YDR390C	756	367	389
YDR481C	1500	779	721
YDR318W	413	230	231
YDL105W	183	89	107
YDL141W	552	283	269
YDR400W	493	265	230
YDR522C	44	21	23
YDL173W	441	745	697
YDR279W	355	182	173
YDR281C	217	119	98
YDR213W	416	229	189
YDR179W-A	239	122	119
YDR330W	857	439	419
YDR106W	40	23	17
YDL178W	955	487	468
YDR484W	464	237	228
YDR308C	447	218	229
YDL192W	5841	2958	2886
YDL202W	713	377	337
YDR146C	1159	579	580
YDR241W	153	89	70
YDL158C	38	61	53
YDL185W	6477	3493	3363
YDR251W	1679	907	776
tL(UAA)D	3	1	2
YDR192C	245	205	175
YDR368W	2058	1066	993
YDR494W	926	495	437
YDR399W	2000	1058	944
YDR070C	1684	859	825
YDR138W	570	297	275
YDR031W	528	261	268
YDR255C	376	208	207
YDL060W	382	204	179
YDR048C	2	31	21
YDR067C	417	210	207
YDR126W	139	71	68
YDR315C	288	129	160
YDL126C	8762	4444	4319
YDR262W	900	484	416
tQ(UUG)D3	0	0	0
YDR345C	5829	2944	2886
YDR079W	401	211	199
YDR433W	11	4	7
YDL144C	811	424	387
YDR306C	654	348	307
YDR292C	1425	710	715
YDL009C	50	169	159
YDR290W	1	46	48
YDR282C	260	126	134
YDR170C	1383	713	670
YDR174W	1955	1011	945
YDL218W	84	46	38
YDL062W	0	14	15
YDL048C	316	161	155
YDR500C	4099	2004	2098
YDR112W	41	100	118
YDR538W	37	133	122
YDL011C	1	166	154
YDR355C	0	20	22
YDR301W	587	308	280
YDR412W	16	175	140
YDR530C	524	260	264
YDR227W	598	297	302
YDR041W	2022	1015	1008
YDR015C	0	16	14
YDL008W	368	202	167
YDR234W	594	310	285
YDR511W	481	274	217
YDR519W	1030	533	500
YDL086C-A	0	595	610
YDR250C	37	19	22
YDR465C	183	94	92
YDL001W	346	178	168
YDR454C	1704	855	850
YDR013W	355	181	174
YDR076W	204	105	99
YDL095W	2782	1611	1589
YDL007C-A	0	0	0
YDL130W	4909	2527	2382
YDR100W	989	527	464
YDR479C	933	490	468
tS(AGA)D1	0	0	0
YDL117W	876	473	405
YDR140W	291	149	156
YDR381W	4402	2275	2128
tQ(UUG)D2	0	0	0
YDR327W	80	645	739
YDR062W	1858	948	910
YDR143C	588	300	288
YDL172C	0	480	523
YDL053C	911	494	418
YDR223W	190	104	87
YDL037C	14	8	6
YDL167C	331	168	163
YDR246W-A	22	8	14
YDR371C-A	0	39	35
YDR517W	1543	784	759
YDL226C	1593	772	821
YDR467C	22	116	120
YDL134C	1522	782	740
YDR117C	922	466	457
YDR314C	243	129	114
YDR440W	478	237	241
YDR303C	938	461	477
YDL078C	2253	1105	1149
YDL238C	282	141	141
YDR529C	1374	644	730
YDR437W	73	43	30
snR47	7	3	4
YDL196W	35	22	15
YDR452W	3339	1696	1645
YDR445C	0	40	33
YDR347W	1112	574	540
tQ(UUG)D1	0	0	0
YDR490C	896	493	432
YDR516C	4313	2151	2162
YDR509W	0	155	163
YDL193W	828	435	393
YDL137W	6870	3522	3348
YDL118W	7	117	106
YDR235W	608	310	299
YDR233C	4338	2213	2126
YDR388W	2846	1479	1368
YDR209C	305	613	641
YDR049W	522	312	260
YDL194W	332	169	164
YDR021W	75	36	49
YDR353W	3987	2016	1972
YDR051C	771	397	374
YDR288W	446	240	209
YDR141C	819	432	403
YDR194C	1860	951	912
YDR424C	726	373	353
YDR054C	1398	718	681
YDR122W	1828	940	890
YDR184C	112	62	50
YDR183C-A	6	3	5
YDL240W	609	330	282
YDR056C	1089	535	555
YDR541C	496	241	255
YDL042C	229	157	153
YDR185C	126	65	61
YDR328C	1454	1425	1333
YDR280W	731	368	363
tV(UAC)D	6	2	4
YDR098C	1098	564	534
YDR005C	988	508	481
YDR423C	622	292	330
YDR017C	913	457	456
YDR419W	469	213	256
YDR444W	510	293	290
YDR341C	1684	876	810
YDR154C	61	49	12
YDR464W	765	434	403
YDR132C	225	115	111
YDL210W	75	32	44
YDR395W	898	452	448
YDL222C	1857	890	969
YDR372C	1678	825	857
YDR325W	450	234	216
YDR216W	295	137	159
YDR082W	337	179	158
YDL224C	1044	540	505
YDR498C	500	243	258
YDR010C	23	13	20
YDR006C	752	368	385
YDR182W	1151	580	571
YDL102W	399	218	182
YDL179W	705	357	349
YDL067C	743	364	380
YDR030C	169	83	87
YDR020C	162	68	94
YDR527W	343	298	256
YDR333C	1023	496	527
YDL093W	630	349	334
YDL043C	203	97	106
YDR139C	744	367	378
YDR322C-A	941	478	465
YDL130W-A	1801	927	876
YDR210W	0	482	466
YDR260C	487	229	258
YDL017W	196	124	117
YDR073W	690	354	336
YDL069C	99	108	121
YDR455C	3	66	78
YDR461W	2318	1214	1104
YDR435C	482	261	226
YDL063C	136	77	90
YDR121W	315	156	160
YDR178W	958	515	443
YDL013W	679	330	350
YDR534C	127	63	64
YDR392W	523	277	246
YDR034C-A	8	3	5
YDL132W	1794	916	879
YDR535C	32	14	18
YDR202C	397	294	330
YDL050C	0	168	196
YDR524C-A	0	2	1
YDL109C	249	124	129
YDR211W	1088	532	558
YDR110W	383	195	189
tG(CCC)D	0	0	0
YDR274C	62	36	26
YDR167W	558	284	274
YDR156W	207	109	98
YDL223C	2174	1082	1094
YDR075W	339	175	165
YDR039C	4	1	3
YDL088C	784	392	392
YDL129W	79	42	37
YDL215C	1322	682	641
YDR297W	1126	582	546
YDR131C	350	171	179
YDR230W	8	231	250
YDR348C	1271	614	659
YDL169C	332	182	150
YDR007W	498	489	507
YDL195W	2613	1344	1274
YDR263C	190	99	91
YDR220C	27	14	13
YDR429C	1662	850	813
YDR119W-A	316	156	160
YDR421W	542	272	270
YDL186W	50	29	29
YDL198C	1179	555	624
YDL120W	490	245	245
YDR379W	802	416	421
YDL029W	3482	1811	1675
YDR205W	593	275	318
YDR094W	0	0	0
YDR369C	297	155	143
YDR088C	417	225	192
YDR411C	1158	534	624
YDR441C	318	152	166
YDR446W	4	4	1
YDL183C	141	66	75
YDR194W-A	1	1	0
YDR114C	0	175	182
YDR442W	7	39	48
tK(CUU)D2	0	0	0
YDL059C	189	101	89
YDR016C	560	287	274
YDR430C	1043	540	543
YDR366C	4	64	36
YDR374W-A	391	209	191
YDR293C	2981	1506	1476
YDR459C	498	236	262
YDR022C	406	223	193
YDR217C	438	211	227
YDR052C	758	450	470
YDL027C	715	453	478
YDR104C	390	174	225
YDL136W	2195	1211	984
YDR248C	594	311	283
YDR078C	238	119	119
YDR068W	941	470	472
YDL080C	447	219	229
YDR461C-A	645	316	329
YDR252W	128	72	67
YDL046W	3972	2075	1898
YDR540C	230	118	113
YDR181C	509	248	265
YDL200C	352	183	175
YDR108W	465	235	230
YDR337W	733	366	367
YDR356W	514	297	260
YDL235C	965	493	472
YDR320W-B	3	119	74
YDL245C	45	26	20
YDR170W-A	232	122	111
YDR210W-B	67	34	34
YDR210C-D	47	20	27
YDR316W-B	0	0	0
YDR261C-D	39	12	28
YDR210C-C	0	0	0
YDR261C-C	0	0	0
YDR261W-B	174	93	81
YDR365W-A	0	0	0
YDR316W-A	0	0	0
YDR261W-A	0	0	0
YDR365W-B	24	12	12
YDR098C-B	20	13	8
YDR098C-A	0	0	0
YDR210W-A	0	0	0
YDR034C-D	182	87	96
YDR034C-C	0	0	0
YOR185C	1983	961	1022
YOR237W	107	52	55
YOL048C	1091	551	544
tG(GCC)O1	2	0	2
YOL144W	166	105	124
snR8	11	7	4
YOR082C	1	46	37
YOL072W	320	171	149
YOR114W	175	87	88
YOL085C	10	7	12
YOR385W	365	192	173
YOR214C	6	5	2
YOL119C	494	257	237
YOR019W	432	214	222
YOR206W	532	266	269
YOR345C	3	23	30
YOR341W	611	304	308
YOL088C	815	397	419
YOR392W	2	1	3
YOR160W	634	347	288
YOR084W	445	243	202
YOR039W	1191	570	623
YOR264W	781	569	585
YOR281C	620	413	382
tK(UUU)O	12	10	3
YOR230W	5263	2618	2645
YOR144C	283	146	137
YOL081W	685	354	335
YOL052C	424	206	219
YOR285W	3656	1837	1820
YOR058C	663	323	341
YOR270C	4141	2048	2095
YOL154W	46449	23566	22894
YOR115C	823	404	419
YOL003C	453	230	223
YOR258W	118	62	65
tN(GUU)O2	0	0	0
YOL103W	1122	559	563
YOR215C	1172	606	566
YOL095C	278	155	125
YOL063C	581	275	307
YOL079W	0	26	32
YOR389W	120	56	65
YOR231W	465	295	264
YOR021C	730	381	349
YOR139C	6	50	55
YOR120W	552	446	402
YOL038W	3099	1634	1466
YOR023C	1073	547	528
YOL124C	208	109	99
YOR212W	1259	630	629
YOL013W-A	0	0	0
YOL120C	8565	4173	4393
YOR181W	598	320	279
YOR333C	0	48	40
YOR335C	1833	1024	1028
YOL046C	1	62	51
YOL029C	303	162	143
YOL155W-A	18	8	10
YOR072W	18	7	11
YOL161C	1	0	1
snR58	3	8	7
YOL122C	747	352	397
YOR252W	294	177	117
YOR157C	2429	1209	1221
YOL107W	323	159	165
YOR274W	342	189	157
YOL013W-B	6	3	3
YOR343C	24	13	11
YOR093C	522	269	253
YOR381W-A	15	3	12
YOL065C	490	229	262
YOR092W	751	393	358
YOR207C	433	228	208
YOR365C	89	58	66
YOL005C	847	431	416
YOL020W	1207	562	646
YOL053W	464	238	226
YOL117W	403	218	185
YOR038C	536	265	272
YOR303W	989	517	472
YOR137C	729	372	358
YOL034W	377	213	165
YOR052C	1468	719	749
YOR190W	136	73	63
YOL039W	3828	2039	1791
YOR349W	245	129	127
YOL090W	937	450	489
YOR271C	730	363	367
YOR173W	2339	1230	1110
YOR106W	276	150	126
YOR108W	474	291	290
YOR059C	662	356	308
YOL149W	777	412	365
YOR121C	58	167	187
YOL106W	18	11	7
snR9	105	80	88
YOR295W	191	100	91
YOR203W	1	0	1
YOR132W	862	451	412
YOR216C	626	325	302
YOR099W	2930	1447	1484
YOR001W	487	239	248
YOR009W	121	70	51
YOR204W	1398	674	726
YOR209C	2406	1233	1173
YOR284W	222	112	111
YOR036W	911	465	447
YOR154W	264	131	134
YOR048C	764	379	387
YOL073C	606	316	290
YOL152W	185	83	102
YOL101C	75	36	39
YOR085W	1779	877	903
YOR227W	2053	1032	1022
YOR159C	489	243	253
YOR146W	0	144	135
YOR372C	659	357	302
YOR112W	688	376	313
YOR387C	1668	869	800
YOR229W	405	201	204
