YOR181W	611	320	294
YOR333C	0	50	48
YOR335C	2738	1500	1597
YOL046C	1	50	56
YOL029C	304	166	140
YOL155W-A	28	9	19
YOR072W	16	9	8
YOL161C	3	0	3
snR58	4	7	3
YOL122C	637	328	310
YOR252W	296	151	147
YOR157C	1827	925	903
YOL107W	279	138	141
YOR274W	298	161	150
YOL013W-B	5	2	3
YOR343C	14	7	7
YOR093C	626	300	326
YOR381W-A	18	12	6
YOL065C	382	184	198
YOR092W	1398	755	644
YOR207C	566	273	295
YOR365C	95	75	82
YOL005C	645	305	341
YOL020W	1855	945	912
YOL053W	382	203	180
YOL117W	269	133	136
YOR038C	454	226	229
YOR303W	4300	2184	2119
YOR137C	656	315	342
YOL034W	316	167	150
YOR052C	1043	541	503
YOR190W	185	105	80
YOL039W	7016	3859	3161
YOR349W	372	192	191
YOL090W	895	485	413
YOR271C	888	442	447
YOR173W	1918	981	938
YOR106W	244	121	124
YOR108W	2486	1568	1463
YOR059C	487	255	234
YOL149W	645	309	336
YOR121C	111	151	138
YOL106W	33	19	14
snR9	142	98	123
YOR295W	164	82	82
YOR203W	13	10	4
YOR132W	766	389	379
YOR216C	519	251	270
YOR099W	2915	1492	1426
YOR001W	643	350	293
YOR009W	161	76	85
YOR204W	1350	662	689
YOR209C	2139	1075	1067
YOR284W	204	105	99
YOR036W	901	454	450
YOR154W	268	137	133
YOR048C	667	321	346
YOL073C	541	253	288
YOL152W	126	67	62
YOL101C	132	70	62
YOR085W	1373	684	692
YOR227W	1927	970	960
YOR159C	514	246	281
YOR146W	0	224	176
YOR372C	625	312	313
YOR112W	571	306	266
YOR387C	76	41	35
YOR229W	479	243	236
YOR068C	0	90	99
YOR376W-A	79	40	39
YOL050C	7	106	96
YOR342C	739	356	384
YOL035C	7	60	69
YOR251C	993	482	515
YOR041C	8	228	269
YOR130C	1032	524	511
YOR119C	190	97	93
YOL166C	0	0	0
YOR008C	1388	686	703
YOL011W	1442	742	703
YOR248W	19	0	19
YOR202W	1510	771	739
YOR266W	368	211	159
YOR140W	467	298	247
YOR004W	293	152	141
YOR308C	183	93	90
YOR032C	97	41	56
YOR311C	974	484	490
YOL019W	1653	837	820
YOL138C	365	175	191
YOL151W	1265	880	835
YOR330C	857	399	460
YOR379C	0	17	15
YOR142W	2869	1474	1397
YOR268C	2	1	1
snR81	9	5	4
YOR017W	499	249	251
YOR394W	0	0	0
YOL134C	4	254	256
YOR002W	1103	602	502
YOR194C	1122	606	541
YOR298C-A	5263	2709	2602
YOL069W	303	170	177
YOR014W	1400	733	668
YOR346W	545	310	280
YOR044W	475	246	230
YOR275C	821	418	417
YOR174W	580	275	305
YOR336W	588	275	314
YOL094C	341	157	185
YOR122C	4664	2299	2366
YOR256C	783	379	405
YOL137W	511	256	255
YOR350C	180	94	96
YOR196C	906	453	454
YOR380W	229	122	109
YOR314W-A	4	3	1
tA(UGC)O	11	8	14
YOL097W-A	20	10	18
YOR376W	25	10	15
YOR369C	27673	13665	14024
YOL132W	48	25	23
YOR296W	331	182	152
YOR260W	1205	607	599
YOR373W	497	247	253
YOR163W	852	455	461
YOR029W	18	7	12
YOL042W	380	199	181
YOR316C	1753	849	905
YOR326W	2874	1480	1394
YOR293C-A	15	13	20
YOL036W	499	357	351
YOR072W-B	0	0	0
YOR332W	733	1986	1790
YOL002C	600	287	313
YOR193W	384	232	177
YOR243C	669	329	340
YOR126C	390	206	184
YOR070C	548	281	269
YOR328W	547	278	270
YOL056W	593	302	291
YOR098C	906	457	451
YOL110W	385	207	178
YOR213C	286	142	145
YOR253W	1209	596	616
YOR008C-A	12	5	7
YOL113W	574	304	270
YOR060C	139	80	59
YOL076W	710	362	349
YOR186C-A	0	20	32
YOR381W	440	232	208
YOR113W	794	405	390
YOR273C	1507	687	822
tN(GUU)O1	0	0	0
YOR161W-A	0	411	410
YOL147C	646	331	315
YOR338W	61	34	27
YOR178C	544	269	276
YOR188W	438	219	219
